78532	86037	79393	84797	86583	72068	75464	84920	86313	77107	87339	94516	81015	83184	78693	104039	76630	77771	80713	79345	94684	69718	86054	75762	83573	78198	87694	88782	83449	89619	71651	76250	77706	89958	74882
77429	85040	78233	83869	85472	70906	74100	83959	85265	76082	86525	93892	79802	82316	77549	103638	75289	76680	79634	78035	94276	68337	85050	74642	82646	77122	87031	88055	82846	88879	70397	75235	76406	89040	73467
76070	83706	76840	82691	83938	69592	72498	82765	83973	74716	85432	93054	78315	81183	76154	102780	73694	75328	78291	76428	93441	66741	83711	73270	81389	75837	86013	87025	81925	87721	68954	74039	74865	87801	71881
73878	81318	74580	80487	81307	67518	70107	80614	81670	72492	83289	90970	75856	79117	73875	100490	71246	73115	76045	73895	91439	64418	81321	71062	79117	73718	83926	84905	80005	85484	66773	72036	72520	85449	69501
73215	80414	73854	79747	80217	66972	69278	79971	80876	71795	82639	90310	74886	78549	73118	99620	70330	72423	75319	72904	90893	63688	80439	70422	78337	73086	83353	84257	79609	84737	66149	71599	71750	84533	68689
75019	82176	75728	81763	81919	68871	70934	81965	82807	73512	84717	92542	76436	80589	74943	101747	71933	74199	77165	74528	93128	65360	82270	72293	80220	74960	85445	86329	81838	86708	67965	73690	73519	86372	70382
79497	86658	80367	86516	86283	73571	75287	86771	87400	77895	89530	97410	80410	85340	79533	106463	76252	78661	81808	78886	98083	69784	86799	77029	84790	79538	90234	91143	86827	91394	72605	78608	78114	90823	74812
83294	90481	84403	90647	90058	77655	78987	90947	91484	81591	93778	101682	83625	89350	83565	110503	79947	82446	85851	82583	102434	73532	90719	81221	88822	83462	94474	95421	91151	95476	76726	82941	82200	94505	78546
85727	92890	87319	93866	92674	80797	81493	93878	94394	83943	96942	104663	85911	92128	86740	113295	82704	85224	88922	85232	105309	76213	93605	84613	92008	86507	97543	98710	94179	98530	80098	86355	85464	96920	81367
87523	94653	89372	96128	94331	83130	83312	95859	96454	85531	99124	106792	87648	94168	88948	115083	84628	87050	90848	86762	106331	77771	95550	86636	94108	88270	99245	100698	95670	100343	82411	88094	87380	97981	83055
87115	94453	89733	96575	94335	83999	83517	96071	96129	85281	98760	105735	88218	95119	90176	115558	85778	87658	91408	87267	105754	78505	96692	87460	94943	89148	99837	101408	96096	100929	83851	88589	88107	98266	84177
88099	95325	90791	97649	95118	85143	84517	97047	97063	86164	99540	106627	88949	96154	91119	115866	86832	88304	92129	87928	105370	79425	97553	88148	95443	89857	100230	101798	96400	101412	84984	88890	88604	98288	85142
88614	96016	91683	98364	95826	85983	85230	97858	97696	86845	100152	107036	89552	96821	91839	115854	87634	88789	92518	88654	104973	80219	98250	88630	95735	90513	100354	102071	96596	101628	85872	89086	89101	98143	85871
87406	94787	90427	97295	94539	84862	84016	96716	96513	85585	98780	105796	88186	95597	90491	114289	86466	87342	90974	87426	103181	79052	96997	87340	94234	89198	98738	100453	95038	100121	84854	87614	87634	96390	84753
85787	92910	88973	96076	93005	84022	82914	95296	95027	84094	97183	104110	87031	94524	89271	112519	85380	86056	89617	86275	101417	78175	95856	86291	92888	88033	97313	98998	93692	98908	83965	86355	86405	94750	83791
84089	91132	87559	95009	91435	82860	81568	94079	93544	82546	95720	102896	85596	93413	87754	110869	83872	84834	88172	84822	100019	76805	94516	84997	91330	86666	95923	97439	92479	97486	82900	84972	84889	93133	82579
83225	90590	87027	94856	90695	82454	80946	93753	93095	81735	95609	102840	85070	93393	87404	110970	83520	84618	87870	84509	100218	76511	94548	85192	91285	86522	96074	97748	92902	97678	83140	84901	84930	93273	82472
86444	94241	90393	98575	94131	85925	84417	97399	96709	84776	99452	107373	88173	96956	90683	114488	86609	87813	91328	87732	103998	79787	98025	88927	94752	89737	99541	101369	96952	101325	86848	88506	88615	97033	85799
88487	96090	92354	100996	96075	87589	86334	99459	99487	86562	101771	109706	89943	99141	92670	116590	88400	89747	93554	89640	106247	81743	100114	91216	96801	91671	101574	103539	99321	103700	89003	90483	90422	99283	87664
87515	93482	90602	99027	92387	87016	84449	97928	97059	85143	99890	107807	88648	99058	91198	114060	86914	88680	91801	86902	104518	80147	98239	89773	94998	91302	100544	102063	99272	102119	88220	89881	88345	96779	86403
83438	89526	86376	95233	88928	83077	80704	93747	93153	80985	95766	103788	84681	94269	87466	109825	82939	84436	87887	83642	99743	76219	94208	85902	91221	87281	95904	97817	94111	97781	84364	85364	84527	92917	82359
80088	86634	83272	91848	86499	79578	77860	90339	90187	77731	92349	100176	81640	90246	84318	106260	79938	81092	84811	81193	96030	73396	90930	82657	87934	83688	92079	94227	89889	94122	80962	81841	81668	90117	79395
81427	87581	84243	93167	87448	80929	78987	91636	91293	78977	93595	101545	82802	91532	85473	107312	80955	82269	85996	82217	97356	74472	92071	83945	89184	85008	93323	95447	91257	95481	82139	83003	82668	91282	80442
82396	88047	84789	93829	87868	81893	79786	92307	91773	79901	94190	102066	83599	92305	86219	107522	81641	83108	86770	82844	98121	75312	92691	84857	89970	86005	94083	96059	92106	96302	82967	83715	83330	91875	81132
80534	86031	82705	92232	85862	80067	77675	90561	89818	78020	92505	100641	81619	90690	84373	106047	79550	81227	84911	80771	96771	73166	91046	83122	88295	84273	92535	94498	90670	94895	80987	81764	81182	90090	79027
79143	84580	81180	91217	84480	78753	76089	89393	88473	76626	91411	99827	80142	89616	83083	105190	78001	79862	83602	79292	95951	71578	90022	81942	87175	83046	91535	93531	89792	94050	79530	80358	79585	88887	77491
77600	82879	79497	90073	82914	77390	74472	88110	86999	75081	90111	98825	78531	88351	81632	103977	76351	78320	82148	77712	94776	69961	88842	80615	85812	81627	90204	92312	88608	92918	77993	78814	77871	87447	75920
75565	80452	77195	88073	80613	75484	72363	86106	84779	72991	88005	96838	76326	86338	79539	101648	74143	76221	80052	75576	92718	67925	86897	78667	83687	79582	88034	90246	86628	90965	75874	76644	75587	85206	73837
74954	79410	76324	87390	79684	74988	71704	85448	83914	72338	87260	96149	75551	85741	78853	100585	73340	75543	79363	74849	92033	67355	86336	78128	82933	78920	87212	89542	86019	90364	75128	75894	74694	84287	73202
77054	81203	78281	89686	81649	77231	73745	87715	85998	74389	89430	98674	77520	88027	80958	102774	75234	77552	81456	76887	94326	69402	88749	80354	84995	80980	89274	91839	88329	92703	77065	77923	76480	86243	75348
82620	86447	83780	95447	87102	83092	79404	93408	91551	80075	95051	104758	83025	93806	86570	108294	80580	83037	87055	82530	100173	75075	94691	86105	90529	86469	94724	97649	94106	98562	82372	83436	81753	91584	81054
87568	91151	88797	100662	92126	88385	84529	98613	96657	85216	100194	110229	87940	98996	91685	113221	85243	87896	92189	87779	105487	80277	100293	91374	95544	91338	99507	103007	99323	103999	86929	88405	86466	96377	86265
89561	92966	91147	102881	94466	91274	87015	100954	99007	87451	102215	112629	90022	101080	94039	115235	87117	89795	94641	90549	107751	82803	103155	93922	97982	93381	101292	105554	101369	106509	88598	90439	88607	98582	88622
90343	93422	92107	104135	95551	92839	88225	101629	100208	88212	103286	113875	90873	101709	95138	116036	87605	90370	95639	91671	108064	83783	104197	94646	98901	93757	101639	106440	101763	107103	88704	90792	89262	99516	89428
88104	92254	91734	102713	94983	92860	88034	100651	99207	86570	101006	111877	90303	100767	95220	115568	86912	89604	94934	91075	106832	83713	104092	93978	98728	93419	101302	106024	101441	106789	88326	90439	89217	97774	89506
88786	92875	92457	103410	95552	93768	88877	101084	99919	87132	101287	112330	90643	100916	95649	115687	87084	89701	94990	91187	106360	84206	104313	93709	98796	93545	101178	105951	101304	106575	88395	90568	89463	97228	90078
88923	92806	92494	103491	95529	93893	89077	100925	99864	87206	101012	112019	90074	100572	95419	115061	86863	89318	94519	90923	105427	84150	103966	92977	98304	93062	100658	105336	100746	105990	87972	90211	89361	96490	90107
87684	91526	91300	102346	94359	92833	87926	99590	98608	85939	99664	110784	88696	99193	94162	113533	85478	87909	92972	89506	103687	82942	102662	91274	96727	91547	99136	103785	99389	104487	86552	88685	88048	94545	88851
86326	89775	90284	100795	93292	91891	87027	97981	97341	84661	97450	109022	87340	97859	92810	111870	84361	86694	91567	88312	101949	81989	101401	89796	95255	90103	97505	102248	98163	103043	85147	87389	87033	92617	87773
84962	88278	89486	99742	92280	91145	85872	96630	96254	83900	95857	107926	86236	96885	91675	110418	83329	85595	90398	87153	100791	81071	100406	88639	93984	88845	96176	101119	97092	101909	83814	86012	85803	90684	86715
84283	87502	89042	99599	91799	91010	85350	96646	96018	83273	95296	108015	85620	97173	91459	110323	83201	85323	90429	87099	101068	80942	100867	88683	93931	88745	95816	101708	97305	102239	83457	85761	85706	90087	86491
87518	90428	92105	103448	95104	94844	88414	100221	99276	86118	98673	112753	88428	100839	94588	113161	86196	88089	93785	90014	104561	83983	104413	92164	97099	91757	98655	105362	100536	105747	86179	88707	88465	92478	89179
89564	92648	94557	106218	97579	97555	90706	102766	102179	88686	101068	115672	90934	103815	97106	115458	88696	90263	96325	92262	107369	86138	107111	94740	99550	94153	100872	108275	103183	108567	88380	90898	90805	94556	91164
87964	89612	92511	104596	94502	97327	89406	100876	99800	86712	98688	113532	89260	102669	95960	112164	86894	88549	94668	90470	104805	85104	105790	93936	98059	93479	98841	106495	102007	107068	87800	89201	88912	91799	90161
83554	85920	88292	99974	90953	92631	85282	96371	95808	82466	94333	109207	85309	97585	91566	108100	82801	84140	90435	86680	100254	80773	101127	89403	93806	88924	94164	101960	96855	102266	83360	84660	84912	88111	85720
80026	82945	84905	95913	87840	88191	81671	92662	92352	78932	90776	105052	81929	93400	87731	104534	79519	80652	86784	83274	96492	77195	96998	85457	89934	84936	90408	97963	92626	98007	79687	81187	81670	85202	82128
81048	83921	86011	97112	88986	89537	82690	93771	93464	80136	91892	106320	83134	94734	88942	105499	80660	81712	87948	84274	97758	78261	98213	86824	91194	86206	91506	99243	93916	99261	80935	82167	82732	86232	83072
81745	84436	86570	97578	89490	90301	83316	94196	93864	80942	92350	106658	83904	95405	89591	105605	81399	82386	88595	84784	98387	78965	98698	87705	91923	87027	92065	99831	94593	99856	81799	82701	83418	86763	83535
78579	81242	83482	94946	86493	87570	80076	91263	90866	77910	89400	104202	80835	92787	86724	102934	78275	79250	85596	81509	95833	75736	96027	84983	89224	84127	89215	97361	92067	97282	78781	79542	80248	83692	80221
77033	79704	82096	93993	85206	86515	78501	90023	89605	76519	88141	103476	79406	91865	85531	101988	76808	77733	84245	79886	94975	74160	95051	83904	88191	82812	88013	96645	91266	96411	77381	78064	78715	82318	78601
75305	78017	80626	92826	83887	85347	76790	88576	88239	75005	86669	102487	77846	90748	84167	100680	75253	76026	82705	78136	93805	72552	93811	82654	86879	81230	86518	95643	90188	95231	75815	76460	77090	80761	76898
73050	75719	78560	90739	81889	83509	74581	86347	86117	72967	84442	100456	75729	88864	82101	98333	73215	73700	80514	75755	91759	70509	91673	80747	84794	78997	84231	93763	88283	93183	73727	74284	74918	78547	74654
72225	74820	77902	89972	81219	83059	73832	85519	85349	72359	83570	99682	75021	88356	81425	97273	72595	72784	79733	74755	91038	69942	90858	80255	84069	78144	83330	93197	87761	92466	73093	73549	74170	77754	73839
74060	76710	80083	92211	83416	85431	75671	87611	87546	74443	85629	101998	77034	90813	83579	99364	74670	74555	81723	76512	93268	72066	93006	82562	86197	79981	85275	95685	90221	94724	75174	75590	76099	79803	75776
79416	82103	85782	97967	89191	91228	80895	93066	93158	80185	91177	107587	82561	96800	89159	104843	80318	79784	87188	81645	98981	77793	98507	88369	91796	85203	90712	101667	96233	100441	80859	81156	81519	85466	81231
84169	86965	91001	103038	94473	96434	85482	98010	98323	85401	96221	112723	87582	102313	94133	109845	85425	84456	92044	86106	104128	83101	103418	93668	96905	89660	95541	107227	101753	105623	85983	86210	86419	90675	86131
86177	89117	93606	105241	97348	98201	86922	99958	100718	88095	98257	114268	89979	104686	96352	112118	87809	86352	94215	88049	106416	86029	105354	96111	99238	91292	97626	109751	104265	108028	88378	88518	88646	93298	88347
86914	89850	94827	106266	98939	99049	87501	100568	101762	89406	99086	115048	90984	105493	97140	113131	88779	86720	95016	88805	106890	87566	105823	96703	100156	91659	98116	110087	104964	108876	89077	89135	89429	94281	89034
85649	88853	94148	104739	97918	97186	86955	98741	99759	88808	97391	112160	90738	104462	96539	113103	88410	86070	94156	89053	105961	88261	105322	95952	99949	91491	97797	109172	104761	108587	88865	89081	89300	94210	89033
86359	89482	94910	105384	98495	97820	87710	99353	100188	89637	97765	112309	91293	104674	96647	113541	88745	86248	94266	89736	105602	89320	105251	95553	100088	91723	97769	108691	104879	108513	89053	89412	89585	94568	89233
86514	89621	94952	105351	98582	97783	87814	99012	100126	89733	97425	112035	91145	104209	96143	113285	88299	85890	93629	89648	104843	89754	104774	94631	99671	91552	97261	107785	104464	107992	88876	89233	89421	94469	89087
85275	88450	93718	104190	97333	96661	86620	97784	98774	88541	96045	110816	89896	102833	94610	112036	87044	84382	92145	88320	103027	88887	103241	92672	98192	90168	95548	105962	102958	106405	87646	87796	88135	93094	87794
84110	87120	92566	102762	96189	94975	85496	96117	97229	87515	94336	108431	88769	101383	93270	110445	85675	83011	90641	86914	101311	88117	101527	90984	96814	88787	94000	104273	101465	104853	86611	86531	87239	91924	86585
82924	85962	91578	102135	95499	93800	84392	94739	96341	87023	92713	107159	87873	100432	92060	108961	84659	81672	89429	85758	99911	87533	100110	89617	95681	87494	92614	103090	100253	103544	85552	85258	86149	90827	85603
82133	85242	91330	102157	95364	93428	83720	94313	96153	86586	92041	106931	87527	101027	91767	108884	84580	81108	89115	85666	99979	87861	99984	89988	95915	87135	92192	103578	100579	103530	85551	85021	86221	91095	85711
85220	87926	94501	105897	98533	96754	86362	97509	99769	89493	95202	110422	90511	104634	94642	111631	87415	83843	92001	88549	103234	91426	103212	93670	99203	89782	94795	107228	104020	106742	88451	87875	89247	94479	88710
87609	89956	97107	109028	101023	99208	88571	99956	102480	92276	97628	113084	92913	107593	97028	114032	89676	86187	94481	90781	105813	94187	105601	96458	101917	91935	96935	110152	106640	109456	90644	90156	91534	97316	90870
85743	87456	95613	107123	99375	98850	87194	97643	100432	91010	94658	110605	91691	106407	95827	110866	88383	84212	92790	89276	103336	93915	103825	95418	100698	90688	94286	108618	105227	107746	89593	88322	90170	94879	89513
81674	83812	91280	102737	95249	93493	82924	93362	96280	86554	90746	106026	87422	101405	91212	106952	84153	80145	88505	85337	98929	89188	98986	90597	96183	86230	90003	103756	100072	102874	85137	84006	85998	91353	85181
78273	80730	87589	98626	91458	89079	79474	89939	92674	82628	87524	102158	83757	97189	87354	103374	80619	76990	84978	81932	95236	85041	95104	86609	92091	82548	86599	99617	95802	98674	81365	80661	82591	88140	81744
79386	81713	88771	100076	92579	90145	80547	91088	93841	83860	88584	103245	84873	98532	88493	104416	81770	78120	86185	83018	96496	86310	96184	87832	93441	83698	87581	100886	96979	99893	82410	81608	83800	89335	82757
80173	82280	89360	100642	93029	90668	81248	91580	94293	84647	89081	103484	85557	99116	89119	104653	82477	78943	86902	83647	97162	87074	96562	88533	94229	84497	88091	101376	97472	100431	83055	82133	84620	90003	83301
77085	79080	86452	98302	90169	87850	78084	88691	91406	81782	86118	100889	82527	96625	86287	102047	79421	75891	83971	80539	94671	84292	93832	85752	91758	81572	85136	98902	94980	97935	79955	78981	81665	87170	80118
75390	77301	85003	97434	88790	86451	76319	87254	89990	80345	84605	99771	80908	95612	84867	100937	77768	74274	82477	78828	93648	82989	92555	84371	90725	80036	83608	97913	93975	96883	78257	77293	80175	85832	78414
73816	75602	83700	96711	87405	84993	74701	85914	88663	79019	83159	98497	79404	94635	83469	99730	76274	72815	81065	77202	92589	81908	91266	83013	89651	78551	82070	96821	92938	95761	76661	75761	78822	84647	76891
71509	73027	81481	94872	84998	82559	72314	83582	86338	76870	80733	95993	77035	92559	81103	97256	74003	70652	78786	74729	90476	80001	88852	80685	87515	76225	79594	94525	90742	93479	74255	73435	76690	82520	74565
70589	71803	80597	94213	83868	81481	71330	82591	85300	76093	79648	94744	76017	91801	80088	95995	73109	69946	77884	73605	89689	79512	87755	79718	86672	75285	78484	93507	89883	92519	73213	72514	75930	81737	73624
72109	73036	82359	96558	85425	83018	72781	84283	86972	77774	81249	96389	77527	93890	81723	97651	74748	71700	79547	74987	91624	81631	89452	81339	88525	76831	79989	95346	91850	94328	74689	74129	77687	83591	75232
76580	77110	86985	101907	89676	87375	77174	88824	91365	82300	85726	100679	81854	98939	86207	102082	79366	76506	84134	79122	96603	86768	94013	85829	93273	81303	84447	99995	96755	99025	78997	78737	82441	88376	79759
80659	80762	91274	106873	93484	91274	81152	93039	95422	86501	89896	104616	85733	103637	90288	106139	83618	81084	88340	82756	101303	91619	98125	89866	97616	85325	88537	104166	101350	103363	82815	83003	86878	92848	83936
83114	82982	93744	109830	95542	93150	83489	95581	97894	88735	92488	106364	87869	106404	92669	108733	86334	84176	91012	84746	104429	94818	100444	92193	100346	87709	91171	106517	104095	105824	84989	85854	89884	95887	86636
84598	84355	95463	112065	96995	94084	84727	97066	99396	90062	94174	107289	89343	107918	94006	110449	87610	85661	92389	86127	105473	96623	101584	93067	101857	88810	92485	107809	105246	106718	86014	87371	91292	97381	88011
84144	84348	94600	111326	96892	93048	84232	95800	98065	89051	93062	104936	89650	107232	94138	110778	87186	84683	91950	86504	104615	96848	101524	92791	102193	89187	92823	107872	105189	106277	86635	87975	91575	97657	88530
85054	85249	95452	112181	97703	93874	85059	96505	98789	89766	93636	105337	90402	107462	94278	111119	87552	84440	92051	87154	104087	97307	101489	92635	102548	89512	93171	107935	105216	105926	87175	88585	91790	97699	88975
85452	85568	95532	112461	98079	93940	85401	96650	98947	89893	93554	105357	90635	107177	94158	111007	87405	83794	91647	87377	103139	97326	100979	92253	102419	89491	93250	107666	104815	105264	87295	88729	91683	97409	89136
84070	84152	94186	111224	96630	92538	84104	95247	97491	88408	92085	103779	89287	105622	92670	109319	85884	81834	90065	85705	101225	95889	99132	90321	100878	87853	91701	105998	103094	103180	85868	87227	90103	95669	87683
82857	82855	92789	109611	95241	91043	82893	93579	95739	87026	90400	101748	88287	104174	91452	107792	84708	80559	88708	84434	99568	94899	97509	88728	99558	86628	90451	104525	101578	101499	84942	86142	88958	94251	86622
81196	81167	90948	108262	93591	89231	81391	91830	94184	85381	88667	99677	86773	102595	89760	105925	83385	79084	87212	82635	97965	93772	95438	87007	97874	84817	88677	102817	99922	99479	83145	84483	87306	92607	85141
80207	80203	90291	108301	92891	88420	80413	91032	93578	84525	87892	98935	86177	102559	89165	105722	82961	79014	86912	81762	98149	94320	95027	86491	97560	84187	87925	102626	100138	98760	82541	84182	86981	92871	84973
82844	82677	93356	112802	95795	91158	83315	93854	96878	87627	91368	102130	88935	105970	92046	108787	85935	82583	90440	84120	102172	98270	98309	89709	100636	86965	90481	105829	103505	101276	85116	87087	89685	96768	87982
84544	84347	94955	115516	97434	92883	84906	95578	99050	89284	93875	103824	90454	107966	93724	110903	87704	84954	92651	85501	104806	100394	100121	91536	102522	88620	92022	107845	105736	102655	86664	88820	91224	99127	89578
83055	82132	93533	114236	95609	90633	83129	92942	96772	87980	90836	100023	89162	106402	91852	107951	86278	83181	90724	83946	102140	100677	97407	89454	101320	86955	89307	105525	103662	100114	85364	87004	90227	98150	88153
79063	78733	89102	109382	91449	86108	79109	89049	92827	83539	87338	96200	84976	101465	87660	104147	82060	79284	86737	80178	97937	95328	93339	85055	96649	82872	85526	101107	98847	95603	81235	82965	85838	94087	84044
76054	76160	85872	105175	88239	83078	76294	86247	89830	80204	84629	93595	81796	97770	84564	100923	78994	76402	83686	77381	94684	91079	90419	81983	92847	79751	82694	97662	95299	92316	78255	79997	82522	90593	81065
77512	77667	87249	106880	89753	84411	77667	87502	91297	81830	86277	94891	83219	99183	86038	102421	80440	78086	85287	78849	96426	92663	91838	83427	94466	81232	84026	99208	96820	93624	79778	81339	83937	92338	82448
78629	78779	88042	107558	90609	85215	78680	88200	92078	82935	87304	95469	84178	99800	86974	103092	81467	79375	86388	79940	97487	93502	92608	84386	95420	82351	84924	99978	97594	94304	80932	82211	84887	93430	83332
72820	72977	82321	102676	85111	79526	72771	82394	86464	77356	81772	89893	78407	94413	81403	97880	75722	73779	80838	74224	92403	88071	87136	78776	90198	76694	79206	94783	92403	88730	75298	76388	79083	88133	77511
71004	71185	80635	101896	83636	77876	70846	80628	84904	75775	80276	88376	76642	93101	79888	96731	74003	72203	79333	72498	91356	86716	85715	77154	88993	75011	77528	93692	91313	87147	73688	74631	77256	86880	75746
69344	69566	79030	101128	82181	76280	69099	78884	83385	74228	78886	86755	74944	91721	78415	95472	72423	70776	77881	70873	90279	85423	84289	75543	87715	73388	75901	92528	90206	85418	72182	73016	75507	85645	74140
66950	67219	76484	98961	79663	73775	66643	76164	80815	71785	76527	83952	72366	89098	75966	92931	70020	68584	75501	68426	88079	83110	81783	72974	85281	70916	73342	90137	87876	82542	69868	70542	72873	83346	71662
65858	66127	75236	97922	78373	72579	65499	74688	79499	70652	75402	82366	71098	87676	74780	91507	68949	67702	74391	67287	87085	82045	80519	71694	84087	69732	72077	88992	86755	80891	68881	69377	71545	82264	70494
66342	66644	75758	99062	78888	73180	65950	75008	80050	71200	76100	82740	71489	88223	75341	92108	69523	68414	74968	67788	87997	82834	81153	72131	84751	70153	72524	89893	87669	81096	69571	69916	71860	83015	71045
68233	68496	77501	100959	80402	75043	67884	76439	81674	72979	78039	84086	73105	89678	77037	93613	71338	70479	76760	69637	90020	84654	82881	73779	86459	71843	74260	91864	89577	82372	71574	71698	73340	84684	72787
69881	70081	79136	103047	81806	76827	69521	77719	83199	74591	79954	85448	74468	91080	78626	95200	72985	72429	78453	71212	92213	86294	84589	75310	88108	73273	75919	94003	91598	83500	73506	73323	74517	86275	74333
73141	73230	82138	106011	84580	79913	72678	80484	85945	77390	83364	87921	77208	93697	81551	98349	75860	75571	81499	74292	95645	89217	87646	77978	91026	75963	79089	97692	94939	85898	76860	76410	76931	89112	77226
76924	76577	85370	109602	87771	82992	75949	83555	88955	80479	87041	90798	80273	96600	84678	101610	78766	78695	84446	77592	98511	92169	90665	80660	93917	78482	82186	101219	97904	88458	79887	79504	79318	91692	80060
78970	76889	85721	108372	88425	83915	77443	84735	88438	80708	86762	90103	82125	97249	85789	102703	79845	78576	84788	79585	98928	93333	91376	81672	94951	79806	83423	102606	99032	89506	81313	81160	80449	92701	81594
80580	78266	86971	109357	89653	85176	78853	85993	89567	81826	87835	91087	83392	97905	86526	103404	80616	78462	85291	80728	98831	94137	91707	82103	95479	80444	84064	103448	99577	90147	82148	82101	80948	93059	82515
82635	79998	88669	110787	91308	86971	80771	87794	91096	83410	89479	92430	85257	99102	87944	104629	82091	79247	86333	82601	99375	95512	92564	83357	96748	81889	85379	104687	100750	91295	83644	83705	82212	93991	83961
81145	78188	86942	109150	89738	85322	79172	86033	89419	81713	87804	90629	83731	97106	86101	102675	80215	76990	84229	80948	97042	93652	90341	81368	94718	79872	83397	102895	98759	89107	81895	81932	80182	91778	82221
