107503	107282	104374	110147	108854	112248	104518	109302	99279	101362	104403	110326	104101	101653	111457	108957	109731	109584	108149	108644	106923	111980	107285	105211	107497	103008	104662	103407	105399	108228	109834	106464	108305	104187	106731
110434	110966	107884	113192	112550	115433	108153	111302	102988	105134	107590	114991	107418	105633	114530	113694	113380	113391	110468	111422	110621	114306	110912	108348	109876	105149	107941	106496	108534	111245	112677	109339	111813	108141	110380
110617	111139	108088	113383	112739	115617	108323	111501	103219	105632	107769	116077	107592	106036	114720	115346	113618	113706	110667	111612	110804	114503	111092	108525	110069	105343	108124	106686	108725	111434	112860	109521	111987	108789	110632
110363	110883	107830	113128	112478	115371	108062	111253	102956	105370	107508	115818	107333	105777	114459	115075	113363	113456	110412	111352	110542	114242	110827	108261	109813	105093	107865	106420	108463	111177	112604	109270	111731	108524	110373
107742	108080	105254	110510	110220	111919	105561	108450	100704	102791	105199	112516	104864	103031	112242	113533	110338	110133	108023	109173	108082	112163	108754	106109	107567	102342	105464	104645	106302	108702	109819	106430	109009	106028	107738
105857	106090	103299	108879	108872	109496	103697	106726	99102	100782	103480	110240	102980	101144	110881	113227	108036	107870	106605	107664	106447	110724	107304	104367	106175	100617	103820	103520	104903	107100	107838	104383	107092	104110	105751
104706	105258	102244	108228	108824	107648	102994	105492	98638	99796	102781	109652	101904	100542	110487	113865	106722	106837	105934	107019	106040	110202	106974	103447	105370	99362	103105	103318	104366	106348	106593	103001	106368	103512	104755
101555	102247	99153	105222	106165	103618	100082	102253	95871	96601	99955	106447	98773	97565	107643	112639	103314	103776	103062	104325	103055	107757	104224	100436	102515	96282	100083	100798	101436	103281	103140	99621	103605	100577	101595
98362	99120	96005	102028	103141	99768	97029	98986	92869	93346	96981	103069	95591	94396	104543	109818	99953	100635	100007	101446	99839	105110	101208	97357	99490	93162	96899	97952	98289	100057	99708	96271	100680	97482	98373
99388	101089	99393	100810	100890	96287	102480	100164	101240	100541	100399	108303	100830	100990	100583	112867	100165	101461	100858	101790	101744	102207	101838	99957	100323	99839	101299	102119	100967	100744	99659	99203	102210	99761	100324
99261	100950	99264	100561	100742	96157	102210	100036	101110	100299	100269	108171	100703	100862	100452	112369	100039	101330	100730	101661	101609	102081	101708	99828	100194	99697	101168	101987	100836	100613	99533	99073	102083	99633	100194
99169	100858	99171	100470	100650	96063	102124	99943	101017	100211	100173	108093	100610	100770	100362	112309	99946	101233	100636	101566	101515	101991	101617	99734	100101	99606	101076	101896	100746	100520	99443	98978	101991	99541	100100
99122	100814	99121	100434	100607	96017	102079	99894	100972	100165	100118	108046	100562	100727	100322	112286	99896	101301	100586	101513	101469	101941	101573	99681	100056	99560	101029	101853	100704	100475	99394	98925	101943	99494	100055
100773	102199	101049	101027	101734	97711	103643	101705	102331	101696	102480	109485	102183	101919	101250	112520	101893	103927	102453	103697	103066	103907	102822	101900	101404	101096	102564	103039	101766	101884	101280	101104	103703	101049	101521
107211	108377	107199	106728	107375	103897	110544	108086	107984	108392	108505	114187	108472	107827	106632	115663	108452	109867	108630	109827	108098	110502	108397	108338	107449	107429	108139	108538	107229	107622	107946	107191	110099	107283	107690
113558	114582	113268	112755	113171	110075	117326	114316	113702	114974	114332	118668	114629	113865	112228	120000	114814	115454	114742	115762	113056	116951	114074	114705	113436	113768	113639	114011	112753	113367	114567	113071	116448	113428	113781
116991	118011	116692	116251	116518	113573	120826	117694	116994	118391	117657	121187	117918	117309	115526	122482	118228	118590	118198	119081	115940	120456	117385	118386	116677	117269	116757	117064	115886	116625	118244	116353	119958	116738	117085
118205	119263	118037	117595	117795	114972	121916	118906	118284	119469	119021	122076	119042	118635	116838	123181	119439	119848	119554	120377	117099	121753	118705	119959	117790	118556	117942	118167	117050	117868	119675	117629	121276	117888	118261
119427	120482	119325	118973	118996	116380	123013	120146	119540	120540	120336	123044	120177	119949	118117	123954	120642	121078	120883	121634	118180	123076	120041	121534	118945	119811	119157	119329	118256	119111	121109	118880	122547	119012	119499
120841	121832	120666	120095	120344	117361	124427	121586	120856	121898	121679	124323	121522	121289	119330	125188	122057	122405	122294	122981	119152	124495	121447	122612	120343	121189	120539	120683	119605	120485	122456	120242	123895	120311	120884
120681	121669	120429	120333	120148	117580	124271	121437	120676	121749	121436	124361	121365	121144	119294	125361	121861	122173	122075	122754	119098	124258	121323	122720	120241	120999	120449	120678	119563	120386	122314	120030	123646	120151	120794
119839	120874	119507	119678	119277	116789	123473	120640	119841	120956	120482	123808	120553	120354	118541	125111	120990	121208	121183	121827	118307	123336	120556	121776	119510	120149	119717	120068	118919	119638	121443	119119	122717	119378	120106
118616	119702	118211	118571	118075	115576	122243	119407	118657	119694	119171	122831	119343	119172	117425	124418	119713	119895	119884	120552	117226	122048	119395	120456	118349	118901	118582	119029	117853	118460	120136	117830	121458	118211	118958
118331	119394	117821	118281	117812	115160	122044	119082	118326	119509	118723	122524	119103	118848	117103	124395	119388	119452	119512	120157	116871	121725	119027	119935	118086	118588	118236	118726	117536	118122	119733	117429	121134	117951	118632
