76845	56186	74766	42468	64173	49621	63554	41907	34516	47430	39389	45291	79668	79110	53431	73558	63303	56745	58156	57034	44526	58949	121208	65146	37583	38535	54802	60481	62591	61911	62277	63516	69594	75102	49516	56947
79111	53711	75613	43572	65294	47136	65983	41741	35065	47058	39098	45127	80546	79762	54785	72155	63051	57677	55346	58607	45052	60817	115784	65941	36348	39111	54375	60452	63955	61820	64733	63244	70323	75797	49127	51834
81377	51236	76459	44676	66416	44651	68412	41574	35614	46686	38808	44964	81423	80414	56139	70751	62800	58610	52536	60179	45577	62685	110359	66737	35113	39687	53949	60424	65318	61730	67188	62972	71052	76492	48738	46722
83643	48762	77306	45781	67537	42166	70842	41408	36163	46314	38518	44800	82301	81066	57493	69347	62548	59542	49726	61752	46103	64553	104934	67532	33877	40263	53523	60396	66681	61639	69644	62700	71780	77188	48349	41609
82239	52424	77105	46284	65099	41712	74329	41211	35438	46278	37824	44570	85329	78679	57058	68163	61838	59279	48986	61149	44972	67559	100847	67074	33723	40412	53229	62108	66135	59964	68665	64310	71961	77230	50049	41829
80835	56086	76904	46786	62661	41259	77816	41015	34713	46242	37131	44340	88357	76292	56624	66979	61127	59016	48246	60545	43840	70565	96760	66616	33569	40561	52936	63820	65588	58290	67686	65919	72141	77272	51749	42049
79432	59748	76703	47289	60223	40805	81302	40818	33988	46206	36437	44110	91385	73904	56189	65794	60416	58752	47506	59942	42708	73571	92673	66157	33415	40710	52643	65532	65041	56615	66707	67529	72321	77314	53450	42269
78028	63410	76501	47791	57785	40352	84789	40621	33262	46171	35743	43880	94413	71517	55755	64610	59706	58489	46766	59338	41577	76577	88586	65699	33260	40859	52350	67244	64495	54940	65729	69139	72501	77355	55150	42489
76624	67072	76300	48294	55348	39898	88276	40425	32537	46135	35049	43650	97440	69129	55320	63426	58995	58225	46026	58735	40445	79583	84499	65241	33106	41008	52057	68956	63948	53266	64750	70748	72681	77397	56850	42709
75220	70734	76099	48797	52910	39444	91763	40228	31812	46099	34355	43420	100468	66742	54886	62241	58285	57962	45287	58131	39314	82589	80412	64783	32952	41157	51763	70668	63401	51591	63771	72358	72861	77439	58550	42929
73816	74396	75898	49299	50472	38991	95250	40031	31087	46063	33661	43190	103496	64354	54451	61057	57574	57698	44547	57528	38182	85594	76325	64324	32798	41306	51470	72380	62855	49916	62792	73967	73041	77481	60251	43149
72926	74372	75866	49100	50238	40247	97200	39825	35227	45014	33053	42742	103612	63527	55408	57544	55986	58489	45612	57739	40886	85052	75850	62883	32913	41163	51687	74677	62896	49138	61161	74403	74715	75473	62354	42426
72037	74348	75833	48901	50004	41502	99150	39618	39366	43964	32444	42295	103728	62700	56364	54032	54398	59281	46678	57950	43590	84509	75374	61441	33028	41020	51904	76973	62938	48360	59530	74839	76389	73466	64458	41703
71147	74323	75801	48702	49771	42758	101100	39411	43506	42915	31836	41848	103844	61873	57321	50519	52810	60072	47744	58162	46293	83966	74898	60000	33143	40878	52121	79269	62980	47582	57899	75275	78063	71458	66561	40980
70258	74299	75768	48503	49537	44013	103050	39205	47646	41866	31227	41400	103960	61046	58277	47006	51222	60863	48809	58373	48997	83424	74422	58558	33258	40735	52338	81565	63022	46804	56268	75710	79737	69450	68665	40257
69368	74275	75736	48303	49303	45269	105000	38998	51785	40816	30619	40953	104076	60220	59233	43494	49634	61654	49875	58584	51701	82881	73946	57117	33374	40592	52555	83862	63064	46026	54637	76146	81411	67442	70769	39534
68478	74251	75704	48104	49070	46525	106950	38791	55925	39767	30010	40506	104192	59393	60190	39981	48046	62445	50941	58795	54405	82338	73470	55675	33489	40450	52772	86158	63106	45248	53006	76582	83085	65435	72872	38810
67589	74227	75671	47905	48836	47780	108900	38585	60065	38718	29402	40058	104308	58566	61146	36468	46458	63236	52006	59007	57109	81795	72994	54234	33604	40307	52989	88454	63148	44470	51375	77017	84758	63427	74976	38087
68168	72752	74124	48815	47179	49770	105165	38009	58566	38534	29737	40064	102336	59390	62284	37390	45342	64533	53472	59247	56486	80199	71108	56474	35699	40455	51826	87086	61229	43645	50780	77000	82271	63241	73551	37851
68748	71277	72577	49724	45521	51759	101431	37434	57066	38350	30072	40069	100363	60215	63421	38313	44227	65829	54938	59487	55863	78603	69222	58715	37794	40602	50662	85717	59311	42821	50185	76982	79784	63054	72126	37614
69327	69803	71030	50633	43864	53749	97697	36859	55567	38166	30407	40074	98390	61039	64558	39235	43112	67126	56404	59727	55240	77007	67336	60955	39890	40750	49499	84349	57393	41996	49590	76964	77297	62868	70701	37378
69906	68328	69484	51543	42206	55738	93962	36284	54068	37983	30742	40080	96418	61864	65695	40157	41996	68423	57870	59967	54617	75410	65450	63196	41985	40898	48336	82980	55474	41171	48995	76947	74810	62682	69277	37142
